"host_id";"page";"linkedhost_id";"linkedpage";"textlink"
1;"/dlr/home/help/help%20with%20abbreviations%202015-16.htm";11;"/home/help/help%20with%20abbreviations%202015-16.htm";" Return to Top "
1;"/DLR/home/";2;"/";" Legislature Home"
1;"/DLR/home/";2;"/senate";" Senate"
1;"/DLR/home/";2;"/house";" House of Representatives"
1;"/DLR/home/";3;"/";" Search"
1;"/DLR/home/";4;"/legislature/pages/cutoff.aspx";" Cutoff Calendar"
1;"/DLR/home/";4;"/legislature/pages/calendar.aspx";" Schedules/Agendas"
1;"/DLR/home/";5;"/";" State Budgets"
1;"/DLR/home/";6;"/";" Access Washington"
1;"/DLR/home/";7;"/";" Governor's Web Site"
1;"/DLR/home/";8;"/";" TVW"
1;"/DLR/billsummary/";2;"/";" Legislature Home"
1;"/DLR/billsummary/";2;"/senate";" Senate"
1;"/DLR/billsummary/";2;"/house";" House of Representatives"
1;"/DLR/billsummary/";3;"/";" Search"
1;"/DLR/tld/";2;"/";" Legislature Home"
1;"/DLR/tld/";2;"/senate";" Senate"
1;"/DLR/tld/";2;"/house";" House of Representatives"
1;"/DLR/tld/";3;"/";" Search"
1;"/DLR/tld/";4;"/legislature/pages/calendar.aspx";" Schedules/Agendas"
1;"/DLR/tld/";4;"/legislature/pages/cutoff.aspx";" Cutoff Calendar"
1;"/DLR/tld/";9;"/billinfo/outofcommittee.aspx";" Standing Committee Reports"
1;"/DLR/tld/";4;"/LEB/OPINIONS/Pages/default.aspx";" Ethics Opinions"
1;"/DLR/tld/";16;"/ago-opinions";" Attorney General Opinions"
1;"/DLR/tld/";7;"/office-governor/official-actions/executive-orders";" Executive Orders"
1;"/DLR/tld/";3;"/search.aspx";" Search Documents from 1985 to the Present "
1;"/DLR/rollcall/";2;"/";" Legislature Home"
1;"/DLR/rollcall/";2;"/senate";" Senate"
1;"/DLR/rollcall/";2;"/house";" House of Representatives"
1;"/DLR/rollcall/";3;"/";" Search"
1;"/DLR/rollcall/";4;"/legislature/pages/calendar.aspx";" Schedules/Agendas"
1;"/DLR/rollcall/";4;"/legislature/pages/cutoff.aspx";" Cutoff Calendar"
1;"/DLR/rollcall/";9;"/billinfo/outofcommittee.aspx";" Standing Committee Reports"
1;"/DLR/rollcall/";4;"/LEB/OPINIONS/Pages/default.aspx";" Ethics Opinions"
1;"/DLR/rollcall/";16;"/ago-opinions";" Attorney General Opinions"
1;"/DLR/rollcall/";7;"/office-governor/official-actions/executive-orders";" Executive Orders"
1;"/DLR/billsinoutcommittee/";2;"/";" Legislature Home"
1;"/DLR/billsinoutcommittee/";2;"/senate";" Senate"
1;"/DLR/billsinoutcommittee/";2;"/house";" House of Representatives"
1;"/DLR/billsinoutcommittee/";3;"/";" Search"
1;"/DLR/billsinoutcommittee/";4;"/legislature/pages/calendar.aspx";" Schedules/Agendas"
1;"/DLR/billsinoutcommittee/";4;"/legislature/pages/cutoff.aspx";" Cutoff Calendar"
1;"/DLR/billsinoutcommittee/";9;"/billinfo/outofcommittee.aspx";" Standing Committee Reports"
1;"/DLR/billsinoutcommittee/";4;"/LEB/OPINIONS/Pages/default.aspx";" Ethics Opinions"
1;"/DLR/billsinoutcommittee/";16;"/ago-opinions";" Attorney General Opinions"
1;"/DLR/billsinoutcommittee/";7;"/office-governor/official-actions/executive-orders";" Executive Orders"
1;"/DLR/topicalindex/";2;"/";" Legislature Home"
1;"/DLR/topicalindex/";2;"/senate";" Senate"
1;"/DLR/topicalindex/";2;"/house";" House of Representatives"
1;"/DLR/topicalindex/";3;"/";" Search"
1;"/DLR/topicalindex/";4;"/legislature/pages/calendar.aspx";" Schedules/Agendas"
1;"/DLR/topicalindex/";4;"/legislature/pages/cutoff.aspx";" Cutoff Calendar"
1;"/DLR/topicalindex/";9;"/billinfo/outofcommittee.aspx";" Standing Committee Reports"
1;"/DLR/topicalindex/";4;"/LEB/OPINIONS/Pages/default.aspx";" Ethics Opinions"
1;"/DLR/topicalindex/";16;"/ago-opinions";" Attorney General Opinions"
1;"/DLR/topicalindex/";7;"/office-governor/official-actions/executive-orders";" Executive Orders"
1;"/DLR/selectedstep/";2;"/";" Legislature Home"
1;"/DLR/selectedstep/";2;"/senate";" Senate"
1;"/DLR/selectedstep/";2;"/house";" House of Representatives"
1;"/DLR/selectedstep/";3;"/";" Search"
1;"/districtfinder";2;"/";" "
1;"/districtfinder";2;"/house/";" House of Representatives "
1;"/districtfinder";2;"/senate/";" Senate "
1;"/districtfinder";2;"/LawsAndAgencyRules/";" Laws & Agency Rules "
1;"/districtfinder";9;"/billinfo/";" Bill Information "
1;"/districtfinder";2;"/legislature/Pages/Calendar.aspx";" Agendas, Schedules, and Calendars "
1;"/districtfinder";2;"/legislature/Pages/CommitteeListing.aspx";" Legislative Committees "
1;"/districtfinder";2;"/legislature/Pages/ComingToTheLegislature.aspx";" Coming to the Legislature "
1;"/districtfinder";2;"/legislature/Pages/LegislativeAgencies.aspx";" Legislative Agencies "
1;"/districtfinder";2;"/lic";" Legislative Information Center "
1;"/districtfinder";2;"/house";" House of Representatives "
1;"/districtfinder";2;"/senate";" Senate "
1;"/districtfinder";2;"/LawsAndAgencyRules/LawsAndAgencyRules";" Laws & Agency Rules "
1;"/districtfinder";2;"/lic/";" Legislative Information Center "
1;"/districtfinder";2;"/LawsAndAgencyRules";" Laws and Agency Rules "
1;"/districtfinder";2;"/legislature/Pages/MemberInformation.aspx";" Member Information "
1;"/districtfinder";7;"/";" Governor's Website "
1;"/districtfinder";8;"/";" TVW "
1;"/districtfinder";10;"/";" Washington Courts "
1;"/districtfinder";2;"/help/Pages/default.aspx";" Help "
1;"/districtfinder";3;"/";" Search "
1;"/districtfinder";2;"/civiced/Pages/default.aspx";" Civic Education "
1;"/districtfinder";2;"/history";" History of the State Legislature "
1;"/districtfinder";2;"/giftcenter";" Gift Center "
1;"/districtfinder";2;"/legislature/pages/contactus.aspx";" Contact Us "
1;"/districtfinder";2;"/legislature/pages/PrivacyNotice.aspx";" Privacy Notice "
1;"/districtfinder";2;"/legislature/pages/adainfo.aspx";" Accessibility Information "
1;"/districtfinder";2;"/legislature/pages/disclaimer.aspx";" Disclaimer "
1;"/DLR/topicalindex/Results.aspx?letter=other&year=2015";2;"/";" Legislature Home"
1;"/DLR/topicalindex/Results.aspx?letter=other&year=2015";2;"/senate";" Senate"
1;"/DLR/topicalindex/Results.aspx?letter=other&year=2015";2;"/house";" House of Representatives"
1;"/DLR/topicalindex/Results.aspx?letter=other&year=2015";3;"/";" Search"
1;"/DLR/topicalindex/Results.aspx?letter=other&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=911";" "
1;"/DLR/topicalindex/Results.aspx?letter=K&year=2015";2;"/";" Legislature Home"
1;"/DLR/topicalindex/Results.aspx?letter=K&year=2015";2;"/senate";" Senate"
1;"/DLR/topicalindex/Results.aspx?letter=K&year=2015";2;"/house";" House of Representatives"
1;"/DLR/topicalindex/Results.aspx?letter=K&year=2015";3;"/";" Search"
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";2;"/";" Legislature Home"
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";2;"/senate";" Senate"
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";2;"/house";" House of Representatives"
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";3;"/";" Search"
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=OCEAN%20WATERS%20AND%20RESOURCES";" "
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=OFFICIAL%20STATE%20DESIGNATION";" "
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=OIL%20AND%20GAS";" "
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=OPEN%20PUBLIC%20MEETINGS";" "
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=ORDERS%20OF%20COURT";" "
1;"/DLR/topicalindex/Results.aspx?letter=O&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=OUTDOOR%20RECREATION";" "
1;"/DLR/topicalindex/Results.aspx?letter=Q&year=2015";2;"/";" Legislature Home"
1;"/DLR/topicalindex/Results.aspx?letter=Q&year=2015";2;"/senate";" Senate"
1;"/DLR/topicalindex/Results.aspx?letter=Q&year=2015";2;"/house";" House of Representatives"
1;"/DLR/topicalindex/Results.aspx?letter=Q&year=2015";3;"/";" Search"
1;"/DLR/topicalindex/Results.aspx?letter=U&year=2015";2;"/";" Legislature Home"
1;"/DLR/topicalindex/Results.aspx?letter=U&year=2015";2;"/senate";" Senate"
1;"/DLR/topicalindex/Results.aspx?letter=U&year=2015";2;"/house";" House of Representatives"
1;"/DLR/topicalindex/Results.aspx?letter=U&year=2015";3;"/";" Search"
1;"/DLR/topicalindex/Results.aspx?letter=U&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=UNEMPLOYMENT%20COMPENSATION";" "
1;"/DLR/topicalindex/Results.aspx?letter=U&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=UNIFORMED%20PERSONNEL";" "
1;"/DLR/topicalindex/Results.aspx?letter=U&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=UTILITIES";" "
1;"/DLR/topicalindex/Results.aspx?letter=U&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=UTILITIES%20AND%20TRANSPORTATION%20COMMISSION";" "
1;"/DLR/topicalindex/Results.aspx?letter=Z&year=2015";2;"/";" Legislature Home"
1;"/DLR/topicalindex/Results.aspx?letter=Z&year=2015";2;"/senate";" Senate"
1;"/DLR/topicalindex/Results.aspx?letter=Z&year=2015";2;"/house";" House of Representatives"
1;"/DLR/topicalindex/Results.aspx?letter=Z&year=2015";3;"/";" Search"
1;"/DLR/topicalindex/Results.aspx?letter=Z&year=2015";9;"/billsbytopic/ResultsRss.aspx?year=2015&subject=ZOOS%20AND%20AQUARIUMS";" "
