bill_num, name, vote
1031,Santos,y
1031,Sawyer,y
1031,Schmick,y
1031,Scott,y
1031,Sells,y
1031,Senn,y
1031,Shea,y
1031,Short,y
1031,Smith,y
1031,Springer,y
1031,Stambaugh,y
1031,Stanford,y
1031,Stokesbary,y
1031,Sullivan,y
1031,Takko,y
1031,Tarleton,y
1031,Tharinger,y
1031,Van,y
1031,Vick,y
1031,Walkinshaw,y
1031,Walsh,y
1031,Wege,y
1031,Werven,y
1031,Wilcox,y
1031,Wilson,y
1031,Wylie,y
1031,Young,y
1031,Zeiger,y
1031,Taylor,n
1031,Kristiansen,o
1032,Appleton,y
1032,Bergquist,y
1032,Blake,y
1032,Buys,y
1032,Caldier,y
1032,Carlyle,y
1032,Chopp,y
1032,Clibborn,y
1032,Cody,y
1032,De,y
1032,Dunshee,y
1032,Fagan,y
1032,Farrell,y
1032,Fey,y
1032,Fitzgibbon,y
1032,Goodman,y
1032,Gregerson,y
1032,Gregory,y
1032,Griffey,y
1032,Hansen,y
1032,Hawkins,y
1032,Hudgins,y
1032,Hunter,y
1032,Hurst,y
1032,Jinkins,y
1032,Johnson,y
1032,Kagi,y
1032,Kilduff,y
1032,Kirby,y
1032,Lytton,y
1032,MacEwen,y
1032,Manweller,y
1032,McBride,y
1032,Moeller,y
1032,Morris,y
1032,Moscoso,y
1032,Muri,y
1032,Nealey,y
1032,Orcutt,y
1032,Ormsby,y
1032,Ortiz-Self,y
1032,Orwall,y
1032,Peterson,y
1032,Pettigrew,y
1032,Pollet,y
1032,Reykdal,y
1032,Riccelli,y
1032,Robinson,y
1032,Ryu,y
1032,Santos,y
1032,Sawyer,y
1032,Schmick,y
1032,Sells,y
1032,Senn,y
1032,Springer,y
1032,Stambaugh,y
1032,Stanford,y
1032,Stokesbary,y
1032,Sullivan,y
1032,Takko,y
1032,Tarleton,y
1032,Tharinger,y
1032,Walkinshaw,y
1032,Walsh,y
1032,Wege,y
1032,Wilcox,y
1032,Wylie,y
1032,Zeiger,y
1032,Chandler,n
1032,Condotta,n
1032,DeBolt,n
1032,Dent,n
1032,Haler,n
1032,Hargrove,n
1032,Harmsworth,n
1032,Harris,n
1032,Hayes,n
1032,Holy,n
1032,Hunt G.,n
1032,Klippert,n
1032,Kochmar,n
1032,Kretz,n
1032,Kristiansen,n
1032,Magendanz,n
1032,McCabe,n
1032,McCaslin,n
1032,Parker,n
1032,Pike,n
1032,Rodne,n
1032,Scott,n
1032,Shea,n
1032,Short,n
1032,Smith,n
1032,Taylor,n
1032,Van,n
1032,Vick,n
1032,Werven,n
1032,Wilson,n
1032,Young,n
1032,Hunt,o
1032,S.,o
1034,Appleton,y
1034,Bergquist,y
1034,Blake,y
1034,Buys,y
1034,Caldier,y
1034,Carlyle,y
1034,Chopp,y
1034,Clibborn,y
1034,Cody,y
1034,DeBolt,y
1034,De,y
1034,Dunshee,y
1034,Fagan,y
1034,Farrell,y
1034,Fey,y
1034,Fitzgibbon,y
1034,Goodman,y
1034,Gregerson,y
1034,Gregory,y
1034,Griffey,y
1034,Hansen,y
1034,Harmsworth,y
1034,Harris,y
1034,Hawkins,y
1034,Hayes,y
1034,Hudgins,y
1034,Hunt S.,y
1034,Hunter,y
1034,Hurst,y
1034,Jinkins,y
1034,Johnson,y
1034,Kagi,y
1034,Kilduff,y
1034,Kirby,y
1034,Kochmar,y
1034,Lytton,y
1034,MacEwen,y
1034,Magendanz,y
1034,Manweller,y
1034,McBride,y
1034,Moeller,y
1034,Morris,y
1034,Moscoso,y
1034,Muri,y
1034,Ormsby,y
1034,Ortiz-Self,y
1034,Orwall,y
1034,Peterson,y
1034,Pettigrew,y
1034,Pike,y
1034,Pollet,y
1034,Reykdal,y
1034,Riccelli,y
1034,Robinson,y
1034,Rodne,y
1034,Ryu,y
1034,Santos,y
1034,Sawyer,y
1034,Sells,y
1034,Senn,y
1034,Smith,y
1034,Springer,y
1034,Stambaugh,y
1034,Stanford,y
1034,Stokesbary,y
1034,Sullivan,y
1034,Takko,y
1034,Tarleton,y
1034,Tharinger,y
1034,Vick,y
1034,Walkinshaw,y
1034,Walsh,y
1034,Wege,y
1034,Wilcox,y
1034,Wilson,y
1034,Wylie,y
1034,Zeiger,y
1034,Chandler,n
1034,Condotta,n
1034,Dent,n
1034,Haler,n
1034,Hargrove,n
1034,Holy,n
1034,Hunt G.,n
1034,Klippert,n
1034,Kretz,n
1034,McCabe,n
1034,McCaslin,n
1034,Nealey,n
1034,Orcutt,n
1034,Parker,n
1034,Schmick,n
1034,Scott,n
1034,Shea,n
1034,Short,n
1034,Taylor,n
1034,Van,n
1034,Werven,n
1034,Young,n
1034,Kristiansen,o
1036,Appleton,y
1036,Bergquist,y
1036,Blake,y
1036,Caldier,y
1036,Carlyle,y
1036,Chopp,y
1036,Clibborn,y
1036,Cody,y
1036,De,y
1036,Dunshee,y
1036,Farrell,y
1036,Fey,y
1036,Fitzgibbon,y
1036,Goodman,y
1036,Gregerson,y
1036,Gregory,y
1036,Griffey,y
1036,Hansen,y
1036,Hawkins,y
1036,Hudgins,y
1036,Hunt S.,y
1036,Hunter,y
1036,Hurst,y
1036,Jinkins,y
1036,Johnson,y
1036,Kagi,y
1036,Kilduff,y
1036,Kirby,y
1036,Kochmar,y
1036,Lytton,y
1036,MacEwen,y
1036,Magendanz,y
1036,Manweller,y
1036,McBride,y
1036,Moeller,y
1036,Morris,y
1036,Moscoso,y
1036,Muri,y
1036,Ormsby,y
1036,Ortiz-Self,y
1036,Orwall,y
1036,Peterson,y
1036,Pettigrew,y
1036,Pike,y
1036,Pollet,y
1036,Reykdal,y
1036,Riccelli,y
1036,Robinson,y
1036,Ryu,y
1036,Santos,y
1036,Sawyer,y
1036,Sells,y
1036,Senn,y
1036,Springer,y
1036,Stambaugh,y
1036,Stanford,y
1036,Stokesbary,y
1036,Sullivan,y
1036,Takko,y
1036,Tarleton,y
1036,Tharinger,y
1036,Walkinshaw,y
1036,Walsh,y
1036,Wege,y
1036,Wilcox,y
1036,Wylie,y
1036,Buys,n
1036,Chandler,n
1036,Condotta,n
1036,DeBolt,n
1036,Dent,n
1036,Fagan,n
1036,Haler,n
1036,Hargrove,n
1036,Harmsworth,n
1036,Harris,n
1036,Hayes,n
1036,Holy,n
1036,Hunt G.,n
1036,Klippert,n
1036,Kretz,n
1036,McCabe,n
1036,McCaslin,n
1036,Nealey,n
1036,Orcutt,n
1036,Parker,n
1036,Rodne,n
1036,Schmick,n
1036,Scott,n
1036,Shea,n
1036,Short,n
1036,Smith,n
1036,Taylor,n
1036,Van,n
1036,Vick,n
1036,Werven,n
1036,Wilson,n
1036,Young,n
1036,Zeiger,n
1036,Kristiansen,o
1037,Appleton,y
1037,Barkis,y
1037,Bergquist,y
1037,Blake,y
1037,Buys,y
1037,Caldier,y
1037,Carlyle,y
1037,Chopp,y
1037,Clibborn,y
1037,Cody,y
1037,DeBolt,y
1037,De,y
1037,Dunshee,y
1037,Dye,y
1037,Fagan,y
1037,Farrell,y
1037,Fey,y
1037,Fitzgibbon,y
1037,Frame,y
1037,Goodman,y
1037,Gregerson,y
1037,Gregory,y
1037,Griffey,y
1037,Haler,y
1037,Hansen,y
1037,Hargrove,y
1037,Harmsworth,y
1037,Harris,y
1037,Hawkins,y
1037,Hayes,y
1037,Hickel,y
1037,Holy,y
1037,Hudgins,y
1037,Hunt G.,y
1037,Hunt S.,y
1037,Hunter,y
1037,Hurst,y
1037,Jinkins,y
1037,Johnson,y
1037,Kagi,y
1037,Kilduff,y
1037,Kirby,y
1037,Kochmar,y
1037,Kretz,y
1037,Kristiansen,y
1037,Kuderer,y
1037,Lytton,y
1037,Magendanz,y
1037,Manweller,y
1037,McBride,y
1037,McCabe,y
1037,McCaslin,y
1037,Moeller,y
1037,Morris,y
1037,Moscoso,y
1037,Muri,y
1037,Nealey,y
1037,Orcutt,y
1037,Ormsby,y
1037,Ortiz-Self,y
1037,Orwall,y
1037,Parker,y
1037,Peterson,y
1037,Pettigrew,y
1037,Pike,y
1037,Pollet,y
1037,Reykdal,y
1037,Riccelli,y
1037,Robinson,y
1037,Rodne,y
1037,Rossetti,y
1037,Ryu,y
1037,Santos,y
1037,Sawyer,y
1037,Schmick,y
1037,Scott,y
1037,Sells,y
1037,Senn,y
1037,Shea,y
1037,Short,y
1037,Smith,y
1037,Springer,y
1037,Stambaugh,y
1037,Stanford,y
1037,Stokesbary,y
1037,Sullivan,y
1037,Takko,y
1037,Tarleton,y
1037,Tharinger,y
1037,Van,y
1037,Vick,y
1037,Walkinshaw,y
1037,Walsh,y
1037,Wege,y
1037,Werven,y
1037,Wilcox,y
1037,Wilson,y
1037,Wylie,y
1037,Young,y
1037,Zeiger,y
1037,Chandler,n
1037,Condotta,n
1037,Dent,n
1037,Klippert,n
1037,Taylor,n
1037,MacEwen,o
1042,Appleton,y
1042,Blake,y
1042,Caldier,y
1042,Carlyle,y
1042,Chopp,y
1042,Clibborn,y
1042,Cody,y
1042,DeBolt,y
1042,De,y
1042,Dent,y
1042,Dunshee,y
1042,Fagan,y
1042,Fey,y
1042,Fitzgibbon,y
1042,Goodman,y
1042,Gregerson,y
1042,Gregory,y
1042,Griffey,y
1042,Hansen,y
1042,Hargrove,y
1042,Harmsworth,y
1042,Harris,y
1042,Hayes,y
1042,Hudgins,y
1042,Hunt S.,y
1042,Hunter,y
1042,Hurst,y
1042,Jinkins,y
1042,Johnson,y
1042,Kagi,y
1042,Kilduff,y
1042,Kirby,y
1042,Kochmar,y
1042,Kretz,y
1042,Kristiansen,y
1042,Lytton,y
1042,MacEwen,y
1042,Magendanz,y
1042,McBride,y
1042,Morris,y
1042,Moscoso,y
1042,Nealey,y
1042,Ormsby,y
1042,Ortiz-Self,y
1042,Orwall,y
1042,Parker,y
1042,Peterson,y
1042,Pettigrew,y
1042,Pike,y
1042,Riccelli,y
1042,Robinson,y
1042,Ryu,y
1042,Santos,y
1042,Sawyer,y
1042,Schmick,y
1042,Sells,y
1042,Senn,y
1042,Short,y
1042,Smith,y
1042,Springer,y
1042,Stanford,y
1042,Sullivan,y
1042,Takko,y
1042,Tarleton,y
1042,Tharinger,y
1042,Van,y
1042,Vick,y
1042,Walkinshaw,y
1042,Walsh,y
1042,Wege,y
1042,Werven,y
1042,Wilcox,y
1042,Wylie,y
1042,Bergquist,n
1042,Buys,n
1042,Chandler,n
1042,Condotta,n
1042,Farrell,n
1042,Haler,n
1042,Hawkins,n
1042,Holy,n
1042,Hunt G.,n
1042,Klippert,n
1042,Manweller,n
1042,McCabe,n
1042,McCaslin,n
1042,Muri,n
1042,Orcutt,n
1042,Pollet,n
1042,Reykdal,n
1042,Scott,n
1042,Shea,n
1042,Stambaugh,n
1042,Stokesbary,n
1042,Taylor,n
1042,Wilson,n
1042,Young,n
1042,Zeiger,n
1042,Moeller,o
1042,Rodne,o
1043,Angel,y
1043,Appleton,y
1043,Bailey,y
1043,Baumgartner,y
1043,Becker,y
1043,Benton,y
1043,Bergquist,y
1043,Billig,y
1043,Blake,y
1043,Braun,y
1043,Brown,y
1043,Buys,y
1043,Caldier,y
1043,Carlyle,y
1043,Chandler,y
1043,Chase,y
1043,Chopp,y
1043,Cleveland,y
1043,Clibborn,y
1043,Cody,y
1043,Condotta,y
1043,Conway,y
1043,Dammeier,y
1043,Dansel,y
1043,Darneille,y
1043,DeBolt,y
1043,De,y
1043,Dent,y
1043,Dunshee,y
1043,Ericksen,y
1043,Fagan,y
1043,Fain,y
1043,Farrell,y
1043,Fey,y
1043,Fitzgibbon,y
1043,Fraser,y
1043,Frockt,y
1043,Goodman,y
1043,Gregerson,y
1043,Gregory,y
1043,Griffey,y
1043,Habib,y
1043,Haler,y
1043,Hansen,y
1043,Hargrove,y
1043,Hargrove,y
1043,Harmsworth,y
1043,Harris,y
1043,Hasegawa,y
1043,Hatfield,y
1043,Hawkins,y
1043,Hayes,y
1043,Hewitt,y
1043,Hill,y
1043,Hobbs,y
1043,Holy,y
1043,Honeyford,y
1043,Hudgins,y
1043,Hunt G.,y
1043,Hunt S.,y
1043,Hunter,y
1043,Hurst,y
1043,Jayapal,y
1043,Jinkins,y
1043,Johnson,y
1043,Kagi,y
1043,Keiser,y
1043,Kilduff,y
1043,King,y
1043,Kirby,y
1043,Klippert,y
1043,Kochmar,y
1043,Kohl-Welles,y
1043,Kretz,y
1043,Kristiansen,y
1043,Litzow,y
1043,Lytton,y
1043,MacEwen,y
1043,Magendanz,y
1043,Manweller,y
1043,McAuliffe,y
1043,McBride,y
1043,McCabe,y
1043,McCaslin,y
1043,McCoy,y
1043,Miloscia,y
1043,Moeller,y
1043,Morris,y
1043,Moscoso,y
1043,Mullet,y
1043,Muri,y
1043,Nealey,y
1043,Nelson,y
1043,O'Ban,y
1043,Orcutt,y
1043,Ormsby,y
1043,Ortiz-Self,y
1043,Orwall,y
1043,Padden,y
1043,Parker,y
1043,Parlette,y
1043,Pearson,y
1043,Pedersen,y
1043,Peterson,y
1043,Pettigrew,y
1043,Pike,y
1043,Ranker,y
1043,Reykdal,y
1043,Riccelli,y
1043,Rivers,y
1043,Roach,y
1043,Robinson,y
1043,Rodne,y
1043,Rolfes,y
1043,Ryu,y
1043,Santos,y
1043,Sawyer,y
1043,Schmick,y
1043,Schoesler,y
1043,Scott,y
1043,Sells,y
1043,Senn,y
1043,Shea,y
1043,Sheldon,y
1043,Short,y
1043,Smith,y
1043,Springer,y
1043,Stambaugh,y
1043,Stanford,y
1043,Stokesbary,y
1043,Sullivan,y
1043,Takko,y
1043,Tarleton,y
1043,Taylor,y
1043,Tharinger,y
1043,Van,y
1043,Vick,y
1043,Walkinshaw,y
1043,Walsh,y
1043,Warnick,y
1043,Wege,y
1043,Werven,y
1043,Wilcox,y
1043,Wilson,y
1043,Wylie,y
1043,Young,y
1043,Zeiger,y
1043,Liias,n
1043,Pollet,n
1043,Hunt,o
1043,S.,o
1045,Angel,y
1045,Appleton,y
1045,Bailey,y
1045,Baumgartner,y
1045,Becker,y
1045,Benton,y
1045,Bergquist,y
1045,Billig,y
1045,Blake,y
1045,Braun,y
1045,Brown,y
1045,Buys,y
1045,Caldier,y
1045,Carlyle,y
1045,Chandler,y
1045,Chase,y
1045,Chopp,y
1045,Cleveland,y
1045,Clibborn,y
1045,Cody,y
1045,Condotta,y
1045,Conway,y
1045,Dammeier,y
1045,Dansel,y
1045,Darneille,y
1045,DeBolt,y
1045,De,y
1045,Dent,y
1045,Dunshee,y
1045,Ericksen,y
1045,Fagan,y
1045,Fain,y
1045,Farrell,y
1045,Fey,y
1045,Fitzgibbon,y
1045,Fraser,y
1045,Frockt,y
1045,Goodman,y
1045,Gregerson,y
1045,Gregory,y
1045,Griffey,y
1045,Habib,y
1045,Haler,y
1045,Hansen,y
1045,Hargrove,y
1045,Hargrove,y
1045,Harmsworth,y
1045,Harris,y
1045,Hasegawa,y
1045,Hatfield,y
1045,Hawkins,y
1045,Hayes,y
1045,Hewitt,y
1045,Hill,y
1045,Hobbs,y
1045,Holy,y
1045,Honeyford,y
1045,Hudgins,y
1045,Hunt G.,y
1045,Hunt S.,y
1045,Hunter,y
1045,Hurst,y
1045,Jayapal,y
1045,Jinkins,y
1045,Johnson,y
1045,Kagi,y
1045,Keiser,y
1045,Kilduff,y
1045,King,y
1045,Kirby,y
1045,Klippert,y
1045,Kochmar,y
1045,Kohl-Welles,y
1045,Kretz,y
1045,Kristiansen,y
1045,Liias,y
1045,Litzow,y
1045,Lytton,y
1045,MacEwen,y
1045,Magendanz,y
1045,Manweller,y
1045,McAuliffe,y
1045,McBride,y
1045,McCabe,y
1045,McCaslin,y
1045,McCoy,y
1045,Miloscia,y
1045,Morris,y
1045,Moscoso,y
1045,Mullet,y
1045,Muri,y
1045,Nealey,y
1045,Nelson,y
1045,O'Ban,y
1045,Orcutt,y
1045,Ormsby,y
1045,Ortiz-Self,y
1045,Orwall,y
1045,Padden,y
1045,Parker,y
1045,Parlette,y
1045,Pearson,y
1045,Pedersen,y
1045,Peterson,y
1045,Pettigrew,y
1045,Pike,y
1045,Pollet,y
1045,Ranker,y
1045,Reykdal,y
1045,Riccelli,y
1045,Rivers,y
1045,Roach,y
1045,Robinson,y
1045,Rolfes,y
1045,Ryu,y
1045,Santos,y
1045,Sawyer,y
1045,Schmick,y
1045,Schoesler,y
1045,Scott,y
1045,Sells,y
1045,Senn,y
1045,Shea,y
1045,Sheldon,y
1045,Short,y
1045,Smith,y
1045,Springer,y
1045,Stambaugh,y
1045,Stanford,y
1045,Stokesbary,y
1045,Sullivan,y
1045,Takko,y
1045,Tarleton,y
1045,Taylor,y
1045,Tharinger,y
1045,Van,y
1045,Vick,y
1045,Walkinshaw,y
1045,Walsh,y
1045,Warnick,y
1045,Wege,y
1045,Werven,y
1045,Wilcox,y
1045,Wilson,y
1045,Wylie,y
1045,Young,y
1045,Zeiger,y
1045,Moeller,o
1045,Rodne,o
1047,Angel,y
1047,Appleton,y
1047,Bailey,y
1047,Baumgartner,y
1047,Becker,y
1047,Benton,y
1047,Bergquist,y
1047,Billig,y
1047,Blake,y
1047,Braun,y
1047,Brown,y
1047,Caldier,y
1047,Carlyle,y
1047,Chandler,y
1047,Chase,y
1047,Chopp,y
1047,Cleveland,y
1047,Clibborn,y
1047,Cody,y
1047,Conway,y
1047,Dammeier,y
1047,Darneille,y
1047,DeBolt,y
1047,De,y
1047,Dunshee,y
1047,Ericksen,y
1047,Fagan,y
1047,Fain,y
1047,Farrell,y
1047,Fey,y
1047,Fitzgibbon,y
1047,Fraser,y
1047,Frockt,y
1047,Goodman,y
1047,Gregerson,y
1047,Gregory,y
1047,Griffey,y
1047,Habib,y
1047,Haler,y
1047,Hansen,y
1047,Hargrove,y
1047,Hargrove,y
1047,Harris,y
1047,Hasegawa,y
1047,Hatfield,y
1047,Hawkins,y
1047,Hayes,y
1047,Hewitt,y
1047,Hill,y
1047,Hobbs,y
1047,Honeyford,y
1047,Hudgins,y
1047,Hunt S.,y
1047,Hunter,y
1047,Hurst,y
1047,Jayapal,y
1047,Jinkins,y
1047,Johnson,y
1047,Kagi,y
1047,Keiser,y
1047,Kilduff,y
1047,King,y
1047,Kirby,y
1047,Klippert,y
1047,Kochmar,y
1047,Kohl-Welles,y
1047,Liias,y
1047,Litzow,y
1047,Lytton,y
1047,MacEwen,y
1047,Magendanz,y
1047,Manweller,y
1047,McAuliffe,y
1047,McBride,y
1047,McCabe,y
1047,McCoy,y
1047,Miloscia,y
1047,Moeller,y
1047,Morris,y
1047,Moscoso,y
1047,Mullet,y
1047,Muri,y
1047,Nealey,y
1047,Nelson,y
1047,O'Ban,y
1047,Ormsby,y
1047,Ortiz-Self,y
1047,Orwall,y
1047,Padden,y
1047,Parker,y
1047,Parlette,y
1047,Pearson,y
1047,Pedersen,y
1047,Peterson,y
1047,Pettigrew,y
1047,Pike,y
1047,Pollet,y
1047,Ranker,y
1047,Reykdal,y
1047,Riccelli,y
1047,Rivers,y
1047,Roach,y
1047,Robinson,y
1047,Rodne,y
1047,Rolfes,y
1047,Ryu,y
1047,Santos,y
1047,Sawyer,y
1047,Schoesler,y
1047,Sells,y
1047,Senn,y
1047,Sheldon,y
1047,Smith,y
1047,Springer,y
1047,Stambaugh,y
1047,Stanford,y
1047,Stokesbary,y
1047,Sullivan,y
1047,Takko,y
1047,Tarleton,y
1047,Tharinger,y
1047,Van,y
1047,Walkinshaw,y
1047,Walsh,y
1047,Warnick,y
1047,Wege,y
1047,Werven,y
1047,Wilcox,y
1047,Wilson,y
1047,Wylie,y
1047,Zeiger,y
1047,Buys,n
1047,Condotta,n
1047,Dansel,n
1047,Dent,n
1047,Harmsworth,n
1047,Holy,n
1047,Hunt G.,n
1047,Kretz,n
1047,McCaslin,n
1047,Orcutt,n
1047,Schmick,n
1047,Scott,n
1047,Shea,n
1047,Short,n
1047,Taylor,n
1047,Vick,n
1047,Young,n
1047,Kristiansen,o
1048,Appleton,y
1048,Bergquist,y
1048,Blake,y
1048,Buys,y
1048,Caldier,y
1048,Carlyle,y
1048,Chandler,y
1048,Chopp,y
1048,Clibborn,y
1048,Cody,y
1048,Condotta,y
1048,DeBolt,y
1048,De,y
1048,Dent,y
1048,Dunshee,y
1048,Fagan,y
1048,Farrell,y
1048,Fey,y
1048,Fitzgibbon,y
1048,Goodman,y
1048,Gregerson,y
1048,Gregory,y
1048,Griffey,y
1048,Haler,y
1048,Hansen,y
1048,Hargrove,y
1048,Harmsworth,y
1048,Harris,y
1048,Hawkins,y
1048,Hayes,y
1048,Holy,y
1048,Hudgins,y
1048,Hunt G.,y
1048,Hunt S.,y
1048,Hunter,y
1048,Hurst,y
1048,Jinkins,y
1048,Johnson,y
1048,Kagi,y
1048,Kilduff,y
1048,Kirby,y
1048,Klippert,y
1048,Kochmar,y
1048,Kretz,y
1048,Kristiansen,y
1048,Lytton,y
1048,MacEwen,y
1048,Magendanz,y
1048,Manweller,y
1048,McBride,y
1048,McCabe,y
1048,McCaslin,y
1048,Moeller,y
1048,Morris,y
1048,Moscoso,y
1048,Muri,y
1048,Nealey,y
1048,Orcutt,y
1048,Ormsby,y
1048,Ortiz-Self,y
1048,Orwall,y
1048,Parker,y
1048,Peterson,y
1048,Pettigrew,y
1048,Pike,y
1048,Pollet,y
1048,Reykdal,y
1048,Riccelli,y
1048,Robinson,y
1048,Rodne,y
1048,Ryu,y
1048,Santos,y
1048,Sawyer,y
1048,Schmick,y
1048,Scott,y
1048,Sells,y
1048,Senn,y
1048,Shea,y
1048,Short,y
1048,Smith,y
1048,Springer,y
1048,Stambaugh,y
1048,Stanford,y
1048,Stokesbary,y
1048,Sullivan,y
1048,Takko,y
1048,Tarleton,y
1048,Taylor,y
1048,Tharinger,y
1048,Van,y
1048,Vick,y
1048,Walkinshaw,y
1048,Walsh,y
1048,Wege,y
1048,Werven,y
1048,Wilcox,y
1048,Wilson,y
1048,Wylie,y
1048,Young,y
1048,Zeiger,y
1052,Angel,y
1052,Appleton,y
1052,Bailey,y
1052,Becker,y
1052,Benton,y
1052,Bergquist,y
1052,Billig,y
1052,Blake,y
1052,Braun,y
1052,Brown,y
1052,Buys,y
1052,Caldier,y
1052,Carlyle,y
1052,Chandler,y
1052,Chase,y
1052,Chopp,y
1052,Cleveland,y
1052,Clibborn,y
1052,Cody,y
1052,Condotta,y
1052,Conway,y
1052,Dammeier,y
1052,Dansel,y
1052,Darneille,y
1052,DeBolt,y
1052,De,y
1052,Dent,y
1052,Dunshee,y
1052,Ericksen,y
1052,Fagan,y
1052,Fain,y
1052,Farrell,y
1052,Fey,y
1052,Fitzgibbon,y
1052,Fraser,y
1052,Frockt,y
1052,Goodman,y
1052,Gregerson,y
1052,Gregory,y
1052,Griffey,y
1052,Habib,y
1052,Haler,y
1052,Hansen,y
1052,Hargrove,y
1052,Hargrove,y
1052,Harmsworth,y
1052,Harris,y
1052,Hasegawa,y
1052,Hatfield,y
1052,Hawkins,y
1052,Hayes,y
1052,Hewitt,y
1052,Holy,y
1052,Honeyford,y
1052,Hudgins,y
1052,Hunt G.,y
1052,Hunt S.,y
1052,Hunter,y
1052,Hurst,y
1052,Jinkins,y
1052,Johnson,y
1052,Kagi,y
1052,Keiser,y
1052,Kilduff,y
1052,King,y
1052,Kirby,y
1052,Klippert,y
1052,Kochmar,y
1052,Kohl-Welles,y
1052,Kretz,y
1052,Liias,y
1052,Litzow,y
1052,Lytton,y
1052,MacEwen,y
1052,Magendanz,y
1052,Manweller,y
1052,McAuliffe,y
1052,McBride,y
1052,McCabe,y
1052,McCaslin,y
1052,McCoy,y
1052,Miloscia,y
1052,Moeller,y
1052,Morris,y
1052,Moscoso,y
1052,Mullet,y
1052,Muri,y
1052,Nealey,y
1052,Nelson,y
1052,O'Ban,y
1052,Orcutt,y
1052,Ormsby,y
1052,Ortiz-Self,y
1052,Orwall,y
1052,Padden,y
1052,Parker,y
1052,Parlette,y
1052,Pearson,y
1052,Pedersen,y
1052,Peterson,y
1052,Pettigrew,y
1052,Pike,y
1052,Pollet,y
1052,Ranker,y
1052,Reykdal,y
1052,Riccelli,y
1052,Rivers,y
1052,Roach,y
1052,Robinson,y
1052,Rodne,y
1052,Rolfes,y
1052,Ryu,y
1052,Santos,y
1052,Sawyer,y
1052,Schmick,y
1052,Schoesler,y
1052,Scott,y
1052,Sells,y
1052,Senn,y
1052,Shea,y
1052,Sheldon,y
1052,Short,y
1052,Smith,y
1052,Springer,y
1052,Stambaugh,y
1052,Stanford,y
1052,Stokesbary,y
1052,Sullivan,y
1052,Takko,y
1052,Tarleton,y
1052,Taylor,y
1052,Tharinger,y
1052,Van,y
1052,Vick,y
1052,Walkinshaw,y
1052,Walsh,y
1052,Warnick,y
1052,Wege,y
1052,Werven,y
1052,Wilcox,y
1052,Wilson,y
1052,Wylie,y
1052,Young,y
1052,Zeiger,y
1052,Baumgartner,o
1052,Hill,o
1052,Hobbs,o
1052,Jayapal,o
1052,Kristiansen,o
1053,Appleton,y
1053,Bergquist,y
1053,Blake,y
1053,Buys,y
1053,Caldier,y
1053,Carlyle,y
1053,Chandler,y
1053,Chopp,y
1053,Clibborn,y
1053,Cody,y
1053,Condotta,y
1053,DeBolt,y
1053,De,y
1053,Dent,y
1053,Dunshee,y
1053,Fagan,y
1053,Farrell,y
1053,Fey,y
1053,Fitzgibbon,y
1053,Goodman,y
1053,Gregerson,y
1053,Gregory,y
1053,Griffey,y
1053,Haler,y
1053,Hansen,y
1053,Hargrove,y
1053,Harmsworth,y
1053,Harris,y
1053,Hawkins,y
1053,Hayes,y
1053,Holy,y
1053,Hudgins,y
1053,Hunt G.,y
1053,Hunt S.,y
1053,Hunter,y
1053,Hurst,y
1053,Jinkins,y
1053,Johnson,y
1053,Kagi,y
1053,Kilduff,y
1053,Kirby,y
1053,Klippert,y
1053,Kochmar,y
1053,Kretz,y
1053,Kristiansen,y
1053,Lytton,y
1053,MacEwen,y
1053,Magendanz,y
1053,Manweller,y
1053,McBride,y
1053,McCabe,y
1053,McCaslin,y
1053,Moeller,y
1053,Morris,y
1053,Moscoso,y
1053,Muri,y
1053,Nealey,y
1053,Orcutt,y
1053,Ormsby,y
1053,Ortiz-Self,y
1053,Orwall,y
1053,Parker,y
1053,Peterson,y
1053,Pettigrew,y
1053,Pike,y
1053,Pollet,y
1053,Reykdal,y
1053,Riccelli,y
1053,Robinson,y
1053,Rodne,y
1053,Ryu,y
1053,Santos,y
1053,Sawyer,y
1053,Schmick,y
1053,Scott,y
1053,Sells,y
1053,Senn,y
1053,Shea,y
1053,Short,y
1053,Smith,y
1053,Springer,y
1053,Stambaugh,y
1053,Stanford,y
1053,Stokesbary,y
1053,Sullivan,y
1053,Takko,y
1053,Tarleton,y
1053,Taylor,y
1053,Tharinger,y
1053,Van,y
1053,Vick,y
1053,Walkinshaw,y
1053,Walsh,y
1053,Wege,y
1053,Werven,y
1053,Wilcox,y
1053,Wilson,y
1053,Wylie,y
1053,Young,y
1053,Zeiger,y
1059,Angel,y
1059,Appleton,y
1059,Bailey,y
1059,Baumgartner,y
1059,Becker,y
1059,Benton,y
1059,Bergquist,y
1059,Billig,y
1059,Blake,y
1059,Braun,y
1059,Brown,y
1059,Buys,y
1059,Caldier,y
1059,Carlyle,y
1059,Chandler,y
1059,Chase,y
1059,Chopp,y
1059,Cleveland,y
1059,Clibborn,y
1059,Cody,y
1059,Condotta,y
1059,Conway,y
1059,Dammeier,y
1059,Dansel,y
1059,Darneille,y
1059,DeBolt,y
1059,De,y
1059,Dent,y
1059,Dunshee,y
1059,Ericksen,y
1059,Fagan,y
1059,Fain,y
1059,Fitzgibbon,y
1059,Fraser,y
1059,Frockt,y
1059,Goodman,y
1059,Gregerson,y
1059,Gregory,y
1059,Griffey,y
1059,Habib,y
1059,Haler,y
1059,Hansen,y
